濃度測定	濃度測定	濃度測定	concentration measurements	concentration measurements	concentration measurement	21
炭素	炭素	炭素	Carbon	Carbon	Carbon	21
鋼管	鋼管	鋼管	steel	steel	steel	20
人間	人間	人間	people	people	people	20
性細菌	性細菌	性細菌	bacteria	bacteria	bacteria	20
助成	助成	助成	subsidy	subsidy	subsidy	20
抗体測定	抗体測定	抗体測定	antibody measuring	antibody measuring	antibody measuring	20
微生物	微生物	微生物	bacteria	bacteria	bacteria	20
影響	影響	影響	dependence	dependence	dependence	20
細部	細部	細部	details	details	detail	20
資源	資源	資源	Resources	Resources	resource	20
肥沃	肥沃	肥沃	fertility	fertility	fertility	20
デメリット	デメリット	デメリット	demerit	demerit	demerit	20
合理	合理	合理	rationalization	rationalization	rationalization	20
舗装	舗装	舗装	pavements	pavements	pavement	20
セクタ	セクタ	セクタ	sectors	sectors	sector	20
治療	治療	治療	cure	cure	cure	20
腎毒性	腎毒性	腎毒性	nephrotoxicity	nephrotoxicity	nephrotoxicity	20
衛星	衛星	衛星	Satellite	Satellite	Satellite	20
技術分野	技術分野	技術分野	technology field	technology field	technology field	20
気流	気流	気流	air	air	air	20
固有	固有	固有	eigenmodes	eigenmodes	eigenmode	20
微小重力環境	微小重力環境	微小重力環境	microgravity environment	microgravity environment	microgravity environment	20
陸地	陸地	陸地	land	land	land	20
実施	実施	実施	operation	operation	operation	20
上皮細胞	上皮細胞	上皮細胞	cells	cells	cell	20
クロマトグラフィ	クロマトグラフィ	クロマトグラフィ	chromatography	chromatography	chromatography	20
ポリウレタンフォーム	ポリウレタンフォーム	ポリウレタンフォーム	polyurethane foam	polyurethane foam	polyurethane foam	20
ウイルス感染	ウイルス感染	ウイルス感染	infection	infection	infection	20
解析手法	解析手法	解析手法	analysis	analysis	analysis	20
水系	水系	水系	system	system	system	20
調査項目	調査項目	調査項目	survey items	survey items	survey item	20
二酸化炭素排出	二酸化炭素排出	二酸化炭素排出	carbon dioxide discharge	carbon dioxide discharge	carbon dioxide discharge	20
強度特性	強度特性	強度特性	strength properties	strength properties	strength property	20
検査システム	検査システム	検査システム	testing system	testing system	testing system	20
所見	所見	所見	features	features	feature	20
介助	介助	介助	helper	helper	helper	20
セキュリティシステム	セキュリティシステム	セキュリティシステム	security system	security system	security system	20
浮揚	浮揚	浮揚	levitation	levitation	levitation	20
代替	代替	代替	substitutes	substitutes	substitute	20
計算方法	計算方法	計算方法	calculation methods	calculation methods	calculation method	20
線照射	線照射	線照射	irradiation	irradiation	irradiation	20
光解離	光解離	光解離	photodissociation	photodissociation	photodissociation	20
時間積分	時間積分	時間積分	time integration	time integration	time integration	20
放射	放射	放射	radiations	radiations	radiation	20
箇所	箇所	箇所	parts	parts	part	19
集中	集中	集中	centralization	centralization	centralization	19
光源	光源	光源	light	light	light	19
層成長	層成長	層成長	layer growth	layer growth	layer growth	19
働き	働き	働き	functions	functions	function	19
教員	教員	教員	teachers	teachers	teacher	19
接着	接着	接着	adhesiveness	adhesiveness	adhesiveness	19
設計仕様	設計仕様	設計仕様	design specifications	design specifications	design specification	19
標記	標記	標記	type	type	type	19
成果	成果	成果	achievement	achievement	achievement	19
プログラム	プログラム	プログラム	programme	programme	programme	19
路上	路上	路上	road	road	road	19
生産ライン	生産ライン	生産ライン	product line	product line	product line	19
甲板	甲板	甲板	deck	deck	deck	19
性応力	性応力	性応力	stress	stress	stress	19
化学プロセス	化学プロセス	化学プロセス	chemical processes	chemical processes	chemical process	19
機種	機種	機種	type	type	type	19
気温	気温	気温	air	air	air	19
注意	注意	注意	cautions	cautions	caution	19
音源	音源	音源	sources	sources	source	19
異同	異同	異同	difference	difference	difference	19
隙間	隙間	隙間	gap	gap	gap	19
細胞分化	細胞分化	細胞分化	differentiation	differentiation	differentiation	19
機器	機器	機器	systems	systems	system	19
持続時間	持続時間	持続時間	duration time	duration time	duration time	19
積データ	積データ	積データ	section data	section data	section datum	19
性発現	性発現	性発現	expression	expression	expression	19
製剤	製剤	製剤	agent	agent	agent	19
とも	とも	とも	cases	cases	case	19
マイニング	マイニング	マイニング	mining	mining	mining	19
静注	静注	静注	infusion	infusion	infusion	19
要素解析	要素解析	要素解析	analysis	analysis	analysis	19
常温	常温	常温	room temperature	room temperature	room temperature	19
薬物療法	薬物療法	薬物療法	therapy	therapy	therapy	19
レクリエーション	レクリエーション	レクリエーション	recreation	recreation	recreation	19
熱交換	熱交換	熱交換	heat exchanger	heat exchanger	heat exchanger	19
トピック	トピック	トピック	topics	topics	topic	19
圧縮技術	圧縮技術	圧縮技術	compression technology	compression technology	compression technology	19
光吸収	光吸収	光吸収	absorption	absorption	absorption	19
フェロモン	フェロモン	フェロモン	pheromones	pheromones	pheromone	19
研究所	研究所	研究所	Research	Research	Research	19
出発	出発	出発	departure	departure	departure	19
培地	培地	培地	culture media	culture media	culture medium	19
運転方法	運転方法	運転方法	operation method	operation method	operation method	19
増悪	増悪	増悪	deterioration	deterioration	deterioration	19
研究センター	研究センター	研究センター	Center	Center	Center	19
促進効果	促進効果	促進効果	effect	effect	effect	19
圧力変化	圧力変化	圧力変化	pressure change	pressure change	pressure change	19
面積	面積	面積	surface area	surface area	surface area	19
データ	データ	データ	information	information	information	19
運動異常	運動異常	運動異常	motion abnormality	motion abnormality	motion abnormality	19
人事	人事	人事	personnel	personnel	personnel	19
定量	定量	定量	quantitation	quantitation	quantitation	18
ルミネセンス強度	ルミネセンス強度	ルミネセンス強度	luminescence intensity	luminescence intensity	luminescence intensity	18
回投与	回投与	回投与	administration	administration	administration	18
変形速度	変形速度	変形速度	deformation rate	deformation rate	deformation rate	18
懸架	懸架	懸架	suspension	suspension	suspension	18
在宅	在宅	在宅	home care	home care	home care	18
イミド	イミド	イミド	imide	imide	imide	18
観点	観点	観点	point	point	point	18
送風	送風	送風	blower	blower	blower	18
効果	効果	効果	Effect	Effect	Effect	18
固有モード	固有モード	固有モード	eigenmodes	eigenmodes	eigenmode	18
フィーチャ	フィーチャ	フィーチャ	feature	feature	feature	18
壁面	壁面	壁面	surface	surface	surface	18
肝臓癌	肝臓癌	肝臓癌	liver cancer	liver cancer	liver cancer	18
箇所	箇所	箇所	site	site	site	18
クロマト	クロマト	クロマト	chromatography	chromatography	chromatography	18
伝導	伝導	伝導	photoconduction	photoconduction	photoconduction	18
回路技術	回路技術	回路技術	circuit technology	circuit technology	circuit technology	18
変化	変化	変化	effect	effect	effect	18
方法	方法	方法	practice	practice	practice	18
輸送	輸送	輸送	transmission	transmission	transmission	18
保持	保持	保持	preservation	preservation	preservation	18
熱併給発電システム	熱併給発電システム	熱併給発電システム	cogeneration system	cogeneration system	cogeneration system	18
処理プロセス	処理プロセス	処理プロセス	treatment process	treatment process	treatment process	18
分離構造	分離構造	分離構造	separation structure	separation structure	separation structure	18
焼却処理	焼却処理	焼却処理	incineration	incineration	incineration	18
定量	定量	定量	analysis	analysis	analysis	18
装置開発	装置開発	装置開発	equipment development	equipment development	equipment development	18
意図	意図	意図	intentions	intentions	intention	18
存在部位	存在部位	存在部位	site	site	site	18
変圧	変圧	変圧	transformers	transformers	transformer	18
認識技術	認識技術	認識技術	recognition technology	recognition technology	recognition technology	18
作動	作動	作動	agonists	agonists	agonist	18
品質向上	品質向上	品質向上	quality	quality	quality	18
軽度	軽度	軽度	light	light	light	18
歯周組織	歯周組織	歯周組織	periodontium	periodontium	periodontium	18
概観	概観	概観	surveys	surveys	survey	18
受容	受容	受容	acceptors	acceptors	acceptor	18
提案	提案	提案	presents	presents	present	18
入射中性子	入射中性子	入射中性子	incident neutron	incident neutron	incident neutron	18
強度変化	強度変化	強度変化	intensity change	intensity change	intensity change	18
試薬	試薬	試薬	agents	agents	agent	18
基質	基質	基質	matrices	matrices	matrix	18
露光時間	露光時間	露光時間	exposure time	exposure time	exposure time	18
まとめ	まとめ	まとめ	paper	paper	paper	18
性解析	性解析	性解析	analysis	analysis	analysis	18
水面	水面	水面	surface	surface	surface	18
省力	省力	省力	labor	labor	labor	18
基準信号	基準信号	基準信号	reference signal	reference signal	reference signal	18
早朝	早朝	早朝	morning	morning	morning	18
パート	パート	パート	part	part	part	18
薬学	薬学	薬学	pharmacy	pharmacy	pharmacy	18
もの	もの	もの	case	case	case	18
材料	材料	材料	samples	samples	sample	18
細胞株	細胞株	細胞株	cell	cell	cell	18
放射線療法	放射線療法	放射線療法	radiation	radiation	radiation	18
施工	施工	施工	works	works	work	18
性能評価	性能評価	性能評価	performance evaluations	performance evaluations	performance evaluation	18
基効果	基効果	基効果	effect	effect	effect	17
反すう	反すう	反すう	ruminants	ruminants	ruminant	17
解析方法	解析方法	解析方法	analysis	analysis	analysis	17
生成システム	生成システム	生成システム	generation system	generation system	generation system	17
振動	振動	振動	vibrates	vibrates	vibrate	17
速度変化	速度変化	速度変化	speed change	speed change	speed change	17
幹部	幹部	幹部	trunk	trunk	trunk	17
反応プロセス	反応プロセス	反応プロセス	reaction process	reaction process	reaction process	17
切除例	切除例	切除例	excision cases	excision cases	excision case	17
圧力回復	圧力回復	圧力回復	pressure recovery	pressure recovery	pressure recovery	17
制御システム	制御システム	制御システム	system	system	system	17
認識精度	認識精度	認識精度	recognition accuracy	recognition accuracy	recognition accuracy	17
群集	群集	群集	assemblages	assemblages	assemblage	17
強度特性	強度特性	強度特性	strength	strength	strength	17
向上技術	向上技術	向上技術	improvement technology	improvement technology	improvement technology	17
比較	比較	比較	Comparison	Comparison	Comparison	17
水中毒	水中毒	水中毒	water intoxication	water intoxication	water intoxication	17
像性能	像性能	像性能	performance	performance	performance	17
交流	交流	交流	exchanges	exchanges	exchange	17
資料	資料	資料	references	references	reference	17
倦怠	倦怠	倦怠	fatigue	fatigue	fatigue	17
新生児	新生児	新生児	infants	infants	infant	17
プロセス産業	プロセス産業	プロセス産業	process industry	process industry	process industry	17
吸収領域	吸収領域	吸収領域	absorption region	absorption region	absorption region	17
ギャップ構造	ギャップ構造	ギャップ構造	gap structure	gap structure	gap structure	17
半導体基板	半導体基板	半導体基板	semiconductor substrate	semiconductor substrate	semiconductor substrate	17
上市	上市	上市	market	market	market	17
切除	切除	切除	tumor	tumor	tumor	17
体組成	体組成	体組成	body composition	body composition	body composition	17
近年	近年	近年	years	years	year	17
改革	改革	改革	reformation	reformation	reformation	17
延長	延長	延長	length	length	length	17
供試	供試	供試	trial	trial	trial	17
核白血球	核白血球	核白血球	leukocytes	leukocytes	leukocyte	17
活動	活動	活動	work	work	work	17
手指	手指	手指	hand	hand	hand	17
国家	国家	国家	nation	nation	nation	17
抑制効果	抑制効果	抑制効果	suppression	suppression	suppression	17
試薬	試薬	試薬	agent	agent	agent	17
評価方法	評価方法	評価方法	evaluation	evaluation	evaluation	17
展望	展望	展望	paper	paper	paper	17
ガス	ガス	ガス	air	air	air	17
ホール	ホール	ホール	halls	halls	hall	17
ショック蛋白	ショック蛋白	ショック蛋白	shock protein	shock protein	shock protein	17
活動状況	活動状況	活動状況	activity	activity	activity	17
稲作	稲作	稲作	rice	rice	rice	17
トランスポータ	トランスポータ	トランスポータ	transporter	transporter	transporter	17
血液透析患者	血液透析患者	血液透析患者	hemodialysis patient	hemodialysis patient	hemodialysis patient	17
エントリー	エントリー	エントリー	entry	entry	entry	17
色空間	色空間	色空間	color space	color space	color space	17
留意事項	留意事項	留意事項	consideration	consideration	consideration	17
メートル	メートル	メートル	meter	meter	meter	17
グリップ	グリップ	グリップ	grip	grip	grip	17
型診断	型診断	型診断	type diagnosis	type diagnosis	type diagnosis	17
分析結果	分析結果	分析結果	analysis	analysis	analysis	17
ゴム	ゴム	ゴム	rubbers	rubbers	rubber	17
構成	構成	構成	system	system	system	17
結果	結果	結果	observations	observations	observation	16
リザーバ	リザーバ	リザーバ	reservoir	reservoir	reservoir	16
トリップ	トリップ	トリップ	trip	trip	trip	16
癌治療	癌治療	癌治療	cancer treatment	cancer treatment	cancer treatment	16
表面	表面	表面	face	face	face	16
電車	電車	電車	railcars	railcars	railcar	16
利用資源	利用資源	利用資源	resources	resources	resource	16
試し	試し	試し	samples	samples	sample	16
方法	方法	方法	technology	technology	technology	16
塩化ビニル	塩化ビニル	塩化ビニル	polyvinyl chloride	polyvinyl chloride	polyvinyl chloride	16
バキューム	バキューム	バキューム	vacuum	vacuum	vacuum	16
試験条件	試験条件	試験条件	testing condition	testing condition	testing condition	16
処理施設	処理施設	処理施設	treatment plant	treatment plant	treatment plant	16
立体構造	立体構造	立体構造	structure	structure	structure	16
光伝導	光伝導	光伝導	photoconduction	photoconduction	photoconduction	16
筋温存	筋温存	筋温存	muscle preservation	muscle preservation	muscle preservation	16
効率	効率	効率	rate	rate	rate	16
形状	形状	形状	structure	structure	structure	16
品質	品質	品質	Quality	Quality	Quality	16
生成	生成	生成	growth	growth	growth	16
コレステロールエステル	コレステロールエステル	コレステロールエステル	cholesterol ester	cholesterol ester	cholesterol ester	16
細か	細か	細か	minute	minute	minute	16
機能	機能	機能	features	features	feature	16
膜速度	膜速度	膜速度	rate	rate	rate	16
併用療法	併用療法	併用療法	therapy	therapy	therapy	16
大型	大型	大型	size	size	size	16
要素技術	要素技術	要素技術	technology	technology	technology	16
圧力	圧力	圧力	Pressure	Pressure	Pressure	16
研究施設	研究施設	研究施設	research facilities	research facilities	research facility	16
専門医	専門医	専門医	specialist	specialist	specialist	16
環境問題	環境問題	環境問題	environment problems	environment problems	environment problem	16
精度	精度	精度	resolution	resolution	resolution	16
疾患	疾患	疾患	failure	failure	failure	16
人種	人種	人種	races	races	race	16
予測	予測	予測	Prediction	Prediction	Prediction	16
システム	システム	システム	Systems	Systems	system	16
工法	工法	工法	work	work	work	16
ここ	ここ	ここ	paper	paper	paper	16
実証	実証	実証	verifies	verifies	verifie	16
学会	学会	学会	societies	societies	society	16
性腎	性腎	性腎	kidney	kidney	kidney	16
欝状態	欝状態	欝状態	depression	depression	depression	16
検索	検索	検索	searches	searches	search	16
テストシステム	テストシステム	テストシステム	test system	test system	test system	16
気管支	気管支	気管支	bronchodilator	bronchodilator	bronchodilator	16
食害	食害	食害	damage	damage	damage	15
電界	電界	電界	fields	fields	field	15
重要	重要	重要	plays	plays	play	15
駆使	駆使	駆使	utilization	utilization	utilization	15
認証システム	認証システム	認証システム	authentication system	authentication system	authentication system	15
まとめ	まとめ	まとめ	presents	presents	present	15
担当	担当	担当	staff	staff	staff	15
水塊	水塊	水塊	water masses	water masses	water masse	15
多量	多量	多量	amount	amount	amount	15
上皮	上皮	上皮	cells	cells	cell	15
産出	産出	産出	output	output	output	15
負荷低減	負荷低減	負荷低減	load reduction	load reduction	load reduction	15
データ収集	データ収集	データ収集	data	data	datum	15
結晶	結晶	結晶	size	size	size	15
検査所見	検査所見	検査所見	findings	findings	finding	15
性パターン	性パターン	性パターン	pattern	pattern	pattern	15
振動	振動	振動	vibrator	vibrator	vibrator	15
回転	回転	回転	speed	speed	speed	15
金属不純物	金属不純物	金属不純物	metal impurities	metal impurities	metal impurity	15
製剤	製剤	製剤	dosage form	dosage form	dosage form	15
場所	場所	場所	area	area	area	15
スピン回転	スピン回転	スピン回転	spin rotation	spin rotation	spin rotation	15
粘膜	粘膜	粘膜	membrane	membrane	membrane	15
細胞膜	細胞膜	細胞膜	cell	cell	cell	15
投与	投与	投与	administrations	administrations	administration	15
胞癌	胞癌	胞癌	cancer	cancer	cancer	15
期間短縮	期間短縮	期間短縮	period shortening	period shortening	period shortening	15
セキュリティ機能	セキュリティ機能	セキュリティ機能	security function	security function	security function	15
被覆	被覆	被覆	coat	coat	coat	15
型ドーピング	型ドーピング	型ドーピング	type doping	type doping	type doping	15
低下	低下	低下	level	level	level	15
変化	変化	変化	difference	difference	difference	15
穿刺	穿刺	穿刺	needle	needle	needle	15
活性	活性	活性	surfactant	surfactant	surfactant	15
整備事業	整備事業	整備事業	improvement business	improvement business	improvement business	15
熱源	熱源	熱源	source	source	source	15
気管支拡張	気管支拡張	気管支拡張	bronchodilator	bronchodilator	bronchodilator	15
診療	診療	診療	practice	practice	practice	15
乾燥速度	乾燥速度	乾燥速度	drying rate	drying rate	drying rate	15
結果	結果	結果	results shows	results shows	results show	15
薬物	薬物	薬物	agent	agent	agent	15
一貫	一貫	一貫	part	part	part	15
流量	流量	流量	volume	volume	volume	15
レーザ照射	レーザ照射	レーザ照射	irradiation	irradiation	irradiation	15
鉄筋	鉄筋	鉄筋	steel	steel	steel	15
注意	注意	注意	caution	caution	caution	15
粒子成長	粒子成長	粒子成長	grain growth	grain growth	grain growth	15
上面	上面	上面	surface	surface	surface	15
アラー	アラー	アラー	alarm	alarm	alarm	15
抜き	抜き	抜き	punching	punching	punching	15
半導体素子	半導体素子	半導体素子	semiconductor elements	semiconductor elements	semiconductor element	15
診断	診断	診断	case	case	case	14
ダスト	ダスト	ダスト	dusts	dusts	dust	14
林業	林業	林業	forest	forest	forest	14
イオンビーム	イオンビーム	イオンビーム	ion	ion	ion	14
アミノ酸配列	アミノ酸配列	アミノ酸配列	sequence	sequence	sequence	14
政策決定	政策決定	政策決定	policy decision	policy decision	policy decision	14
生産拠点	生産拠点	生産拠点	production base	production base	production base	14
危険因子	危険因子	危険因子	risk	risk	risk	14
回路素子	回路素子	回路素子	circuit elements	circuit elements	circuit element	14
食堂	食堂	食堂	dining room	dining room	dining room	14
照射療法	照射療法	照射療法	radiation therapy	radiation therapy	radiation therapy	14
負荷周波数	負荷周波数	負荷周波数	load frequency	load frequency	load frequency	14
音質	音質	音質	tone	tone	tone	14
冠水	冠水	冠水	flooding	flooding	flooding	14
感知	感知	感知	sensor	sensor	sensor	14
ホーン	ホーン	ホーン	horns	horns	horn	14
構造決定	構造決定	構造決定	structure determination	structure determination	structure determination	14
回路	回路	回路	Circuit	Circuit	Circuit	14
照射	照射	照射	light	light	light	14
表面形状	表面形状	表面形状	surface	surface	surface	14
容積	容積	容積	capacity	capacity	capacity	14
悪化	悪化	悪化	degradation	degradation	degradation	14
紹介	紹介	紹介	paper presents	paper presents	paper present	14
活動内容	活動内容	活動内容	activity content	activity content	activity content	14
評価	評価	評価	performance	performance	performance	14
板厚	板厚	板厚	sheet thickness	sheet thickness	sheet thickness	14
反応温度	反応温度	反応温度	reaction temperatures	reaction temperatures	reaction temperature	14
方法	方法	方法	systems	systems	system	14
一体	一体	一体	integration	integration	integration	14
対象物体	対象物体	対象物体	object	object	object	14
加工精度	加工精度	加工精度	processing accuracy	processing accuracy	processing accuracy	14
住民	住民	住民	people	people	people	14
コーナ	コーナ	コーナ	corners	corners	corner	14
汚泥	汚泥	汚泥	mud	mud	mud	14
検出	検出	検出	sensor	sensor	sensor	14
広域	広域	広域	area	area	area	14
工学	工学	工学	technology	technology	technology	14
ガイド	ガイド	ガイド	guidance	guidance	guidance	14
放射光	放射光	放射光	radiation	radiation	radiation	14
型農業	型農業	型農業	agriculture	agriculture	agriculture	14
体濃度	体濃度	体濃度	concentration	concentration	concentration	14
寄生	寄生	寄生	parasites	parasites	parasite	14
マッチ	マッチ	マッチ	matches	matches	match	14
移行	移行	移行	transfers	transfers	transfer	14
機能障害	機能障害	機能障害	function	function	function	14
利用	利用	利用	Utilization	Utilization	Utilization	14
情報処理	情報処理	情報処理	information	information	information	14
吸収特性	吸収特性	吸収特性	absorption	absorption	absorption	14
旅行時間	旅行時間	旅行時間	travel time	travel time	travel time	14
ハンダ	ハンダ	ハンダ	solder	solder	solder	14
結晶	結晶	結晶	grains	grains	grain	14
平行	平行	平行	parallelism	parallelism	parallelism	14
疎水	疎水	疎水	hydrophobicity	hydrophobicity	hydrophobicity	14
特産	特産	特産	specialty	specialty	specialty	14
適用事例	適用事例	適用事例	application	application	application	14
腸管	腸管	腸管	intestines	intestines	intestine	14
検討	検討	検討	purpose	purpose	purpose	14
管理	管理	管理	manager	manager	manager	14
腰痛	腰痛	腰痛	pain	pain	pain	14
スペース	スペース	スペース	Space	Space	Space	14
器疾患	器疾患	器疾患	diseases	diseases	disease	13
面積	面積	面積	surface	surface	surface	13
重要	重要	重要	play	play	play	13
下部	下部	下部	part	part	part	13
出力段	出力段	出力段	output stage	output stage	output stage	13
質膜	質膜	質膜	membrane	membrane	membrane	13
体圧	体圧	体圧	body pressure	body pressure	body pressure	13
類縁疾患	類縁疾患	類縁疾患	relationship disease	relationship disease	relationship disease	13
吸入	吸入	吸入	inhaler	inhaler	inhaler	13
有意	有意	有意	groups	groups	group	13
バンチング	バンチング	バンチング	bunching	bunching	bunching	13
上昇	上昇	上昇	level	level	level	13
製造	製造	製造	Manufacturing	Manufacturing	Manufacturing	13
査察	査察	査察	inspection	inspection	inspection	13
性再発	性再発	性再発	recurrence	recurrence	recurrence	13
ペイン	ペイン	ペイン	pain	pain	pain	13
広帯域	広帯域	広帯域	band	band	band	13
方策	方策	方策	methods	methods	method	13
照射療法	照射療法	照射療法	irradiation therapy	irradiation therapy	irradiation therapy	13
測定原理	測定原理	測定原理	principle	principle	principle	13
管理支援	管理支援	管理支援	management support	management support	management support	13
フライス加工	フライス加工	フライス加工	milling	milling	milling	13
音質	音質	音質	quality	quality	quality	13
小児	小児	小児	pediatrics	pediatrics	pediatric	13
言語処理	言語処理	言語処理	language processing	language processing	language processing	13
吸光分析	吸光分析	吸光分析	absorption	absorption	absorption	13
電圧変化	電圧変化	電圧変化	voltage change	voltage change	voltage change	13
直径	直径	直径	size	size	size	13
回転速度	回転速度	回転速度	speed	speed	speed	13
ポスター	ポスター	ポスター	poster	poster	poster	13
実績	実績	実績	achievement	achievement	achievement	13
意義	意義	意義	Significance	Significance	Significance	13
命題	命題	命題	proposition	proposition	proposition	13
水和物	水和物	水和物	dihydrate	dihydrate	dihydrate	13
事件	事件	事件	case	case	case	13
酸化	酸化	酸化	dioxide	dioxide	dioxide	13
予定	予定	予定	schedules	schedules	schedule	13
微量	微量	微量	amount	amount	amount	13
リファレンス	リファレンス	リファレンス	reference	reference	reference	13
解法	解法	解法	analysis	analysis	analysis	13
電磁場	電磁場	電磁場	field	field	field	13
品質	品質	品質	product quality	product quality	product quality	13
切除例	切除例	切除例	cases	cases	case	13
性能評価	性能評価	性能評価	evaluation	evaluation	evaluation	13
地形	地形	地形	land	land	land	13
活動	活動	活動	activation	activation	activation	13
診断システム	診断システム	診断システム	system	system	system	13
排ガス	排ガス	排ガス	gas	gas	gas	13
計算	計算	計算	analysis	analysis	analysis	13
診断	診断	診断	detection	detection	detection	13
性おう吐	性おう吐	性おう吐	vomiting	vomiting	vomiting	13
温度測定	温度測定	温度測定	thermometry	thermometry	thermometry	13
マーケット	マーケット	マーケット	markets	markets	market	13
点電荷	点電荷	点電荷	point charge	point charge	point charge	13
機器開発	機器開発	機器開発	equipment development	equipment development	equipment development	13
燃焼	燃焼	燃焼	incineration	incineration	incineration	13
太陽電池	太陽電池	太陽電池	cell	cell	cell	13
両側	両側	両側	sides	sides	side	13
培養	培養	培養	cells	cells	cell	13
露地	露地	露地	field	field	field	13
通信	通信	通信	transmission	transmission	transmission	13
信号	信号	信号	data	data	datum	13
殺菌	殺菌	殺菌	sterilizer	sterilizer	sterilizer	13
分子鎖	分子鎖	分子鎖	chain	chain	chain	13
形態	形態	形態	pattern	pattern	pattern	13
細胞レベル	細胞レベル	細胞レベル	cell level	cell level	cell level	13
増悪因子	増悪因子	増悪因子	exacerbation factors	exacerbation factors	exacerbation factor	13
リミット	リミット	リミット	limit	limit	limit	13
検査	検査	検査	findings	findings	finding	13
応用分野	応用分野	応用分野	application	application	application	13
開発経過	開発経過	開発経過	development history	development history	development history	13
大腸癌	大腸癌	大腸癌	cancer	cancer	cancer	13
糖分	糖分	糖分	sugar	sugar	sugar	13
結核	結核	結核	antituberculosis	antituberculosis	antituberculosis	13
ビームリソグラフィ	ビームリソグラフィ	ビームリソグラフィ	beam lithography	beam lithography	beam lithography	13
二酸化炭素	二酸化炭素	二酸化炭素	carbon	carbon	carbon	13
記録	記録	記録	data	data	datum	13
安全装置	安全装置	安全装置	safety device	safety device	safety device	13
面モデル	面モデル	面モデル	surface model	surface model	surface model	13
法規	法規	法規	regulations	regulations	regulation	12
液表面	液表面	液表面	surface	surface	surface	12
制御	制御	制御	systems	systems	system	12
放出	放出	放出	desorption	desorption	desorption	12
事業	事業	事業	works	works	work	12
チャンバー	チャンバー	チャンバー	chambers	chambers	chamber	12
種別	種別	種別	species	species	specie	12
入力	入力	入力	incident	incident	incident	12
投与開始	投与開始	投与開始	administration	administration	administration	12
顧客サービス	顧客サービス	顧客サービス	customer service	customer service	customer service	12
詳述	詳述	詳述	detail	detail	detail	12
試作	試作	試作	Trial manufacture	Trial manufacture	Trial manufacture	12
示唆	示唆	示唆	findings	findings	finding	12
スケール	スケール	スケール	oxide scale	oxide scale	oxide scale	12
分解能透過	分解能透過	分解能透過	resolution transmission	resolution transmission	resolution transmission	12
圧式	圧式	圧式	pressure type	pressure type	pressure type	12
感染	感染	感染	transmission	transmission	transmission	12
体構造	体構造	体構造	structure	structure	structure	12
確保	確保	確保	Security	Security	Security	12
弛緩反応	弛緩反応	弛緩反応	relaxation	relaxation	relaxation	12
炭酸ガスレーザ	炭酸ガスレーザ	炭酸ガスレーザ	carbon dioxide laser	carbon dioxide laser	carbon dioxide laser	12
波構造	波構造	波構造	structure	structure	structure	12
炭素濃度	炭素濃度	炭素濃度	carbon content	carbon content	carbon content	12
メタボローム	メタボローム	メタボローム	metabolome	metabolome	metabolome	12
セクター	セクター	セクター	sectors	sectors	sector	12
サージ	サージ	サージ	surges	surges	surge	12
表面構造	表面構造	表面構造	surface	surface	surface	12
時間	時間	時間	interval	interval	interval	12
林内	林内	林内	forests	forests	forest	12
電気刺激	電気刺激	電気刺激	stimulation	stimulation	stimulation	12
アイディア	アイディア	アイディア	ideas	ideas	idea	12
ファージ	ファージ	ファージ	phages	phages	phage	12
セミナ	セミナ	セミナ	seminar	seminar	seminar	12
群集	群集	群集	assemblage	assemblage	assemblage	12
活性低下	活性低下	活性低下	activity	activity	activity	12
客室	客室	客室	guest room	guest room	guest room	12
発振波長	発振波長	発振波長	oscillation wavelength	oscillation wavelength	oscillation wavelength	12
時間	時間	時間	Time	Time	Time	12
無線アクセス	無線アクセス	無線アクセス	radio access	radio access	radio access	12
外転	外転	外転	abductor	abductor	abductor	12
作り	作り	作り	form	form	form	12
表面積	表面積	表面積	surface	surface	surface	12
キラリティ	キラリティ	キラリティ	chirality	chirality	chirality	12
ディテール	ディテール	ディテール	details	details	detail	12
形成技術	形成技術	形成技術	technology	technology	technology	12
アレルギー炎症	アレルギー炎症	アレルギー炎症	allergy inflammation	allergy inflammation	allergy inflammation	12
コントラスト感度	コントラスト感度	コントラスト感度	contrast sensitivity	contrast sensitivity	contrast sensitivity	12
展望	展望	展望	survey	survey	survey	12
トピック	トピック	トピック	topic	topic	topic	12
相互関係	相互関係	相互関係	relationship	relationship	relationship	12
活動報告	活動報告	活動報告	activity report	activity report	activity report	12
ソフトウェアツール	ソフトウェアツール	ソフトウェアツール	software tool	software tool	software tool	12
ファイリング	ファイリング	ファイリング	filing	filing	filing	12
外界	外界	外界	externality	externality	externality	12
項目	項目	項目	points	points	point	12
パンケーキ	パンケーキ	パンケーキ	pancake	pancake	pancake	12
手術	手術	手術	cases	cases	case	12
骨髄	骨髄	骨髄	bone	bone	bone	12
砂利	砂利	砂利	gravel	gravel	gravel	12
電圧	電圧	電圧	field	field	field	12
破壊強度	破壊強度	破壊強度	strength	strength	strength	12
液化	液化	液化	coal liquefaction	coal liquefaction	coal liquefaction	12
モータ	モータ	モータ	micromotor	micromotor	micromotor	12
振動モード	振動モード	振動モード	modes	modes	mode	12
濃度依存	濃度依存	濃度依存	concentration	concentration	concentration	12
情報通信	情報通信	情報通信	information	information	information	12
メータ	メータ	メータ	meters	meters	meter	12
静注	静注	静注	injection	injection	injection	12
