時間曲線	時間曲線	時間曲線	time curve	time curve	time curve	13
規制	規制	規制	restrictions	restrictions	restriction	13
パイエル板	パイエル板	パイエル板	Peyer patch	Peyer patch	Peyer patch	13
凝血	凝血	凝血	blood clot	blood clot	blood clot	13
溶液モデル	溶液モデル	溶液モデル	solution model	solution model	solution model	13
過剰反応	過剰反応	過剰反応	overresponse	overresponse	overresponse	13
あし	あし	あし	copepods	copepods	copepod	13
心機能	心機能	心機能	heart function	heart function	heart function	13
晶格子	晶格子	晶格子	lattice	lattice	lattice	13
適切	適切	適切	suitability	suitability	suitability	13
励磁制御	励磁制御	励磁制御	excitation control	excitation control	excitation control	13
カラー	カラー	カラー	colour	colour	colour	13
乳牛	乳牛	乳牛	dairy cows	dairy cows	dairy cow	13
細部	細部	細部	detail	detail	detail	13
機能不全	機能不全	機能不全	failure	failure	failure	13
ゲージ結合	ゲージ結合	ゲージ結合	gauge coupling	gauge coupling	gauge coupling	13
ペイン	ペイン	ペイン	pain	pain	pain	13
神経障害	神経障害	神経障害	failure	failure	failure	13
高進	高進	高進	enhancements	enhancements	enhancement	13
膜応力	膜応力	膜応力	film stress	film stress	film stress	13
血圧測定	血圧測定	血圧測定	blood pressure measurement	blood pressure measurement	blood pressure measurement	13
棒状	棒状	棒状	bar	bar	bar	13
鉄道輸送	鉄道輸送	鉄道輸送	railway transportation	railway transportation	railway transportation	13
面積	面積	面積	areal	areal	areal	13
成形	成形	成形	moldability	moldability	moldability	13
根治	根治	根治	curability	curability	curability	13
ビリルビン血	ビリルビン血	ビリルビン血	hyperbilirubinemia	hyperbilirubinemia	hyperbilirubinemia	13
脳表面	脳表面	脳表面	brain surface	brain surface	brain surface	13
検出能力	検出能力	検出能力	detection capability	detection capability	detection capability	13
翻訳領域	翻訳領域	翻訳領域	translation region	translation region	translation region	13
入力空間	入力空間	入力空間	input space	input space	input space	13
エキシマレーザ	エキシマレーザ	エキシマレーザ	excimer lasers	excimer lasers	excimer laser	13
酸素発生	酸素発生	酸素発生	oxygen evolution	oxygen evolution	oxygen evolution	13
構造	構造	構造	morphology	morphology	morphology	13
メモリカード	メモリカード	メモリカード	memory card	memory card	memory card	13
ヌクレオシド	ヌクレオシド	ヌクレオシド	nucleosides	nucleosides	nucleoside	13
呈示	呈示	呈示	presents	presents	present	13
型モデル	型モデル	型モデル	type model	type model	type model	13
方針決定	方針決定	方針決定	plan decision	plan decision	plan decision	13
固着	固着	固着	fixation	fixation	fixation	13
モータ	モータ	モータ	Motor	Motor	Motor	13
イニシアティブ	イニシアティブ	イニシアティブ	initiative	initiative	initiative	13
音質	音質	音質	quality	quality	quality	13
始まり	始まり	始まり	onset	onset	onset	13
り病	り病	り病	illness	illness	illness	13
磁場分布	磁場分布	磁場分布	field distribution	field distribution	field distribution	13
ビークル	ビークル	ビークル	vehicle	vehicle	vehicle	13
付属	付属	付属	attachment	attachment	attachment	13
埋め立て	埋め立て	埋め立て	reclamation	reclamation	reclamation	13
架橋	架橋	架橋	crosslink	crosslink	crosslink	13
成人例	成人例	成人例	adult cases	adult cases	adult case	13
組織形成	組織形成	組織形成	tissue formation	tissue formation	tissue formation	13
補強	補強	補強	reinforce	reinforce	reinforce	13
軟骨再生	軟骨再生	軟骨再生	cartilage regeneration	cartilage regeneration	cartilage regeneration	13
ち密	ち密	ち密	minute	minute	minute	13
ターボ符号	ターボ符号	ターボ符号	turbo codes	turbo codes	turbo code	13
ベイナイト	ベイナイト	ベイナイト	bainitic	bainitic	bainitic	13
納期	納期	納期	delivery time	delivery time	delivery time	13
利用システム	利用システム	利用システム	utilization systems	utilization systems	utilization system	13
評価基準	評価基準	評価基準	evaluation standards	evaluation standards	evaluation standard	13
電圧変化	電圧変化	電圧変化	voltage change	voltage change	voltage change	13
交換エネルギー	交換エネルギー	交換エネルギー	exchange energy	exchange energy	exchange energy	13
位置関係	位置関係	位置関係	position	position	position	13
直径	直径	直径	size	size	size	13
耳鳴り	耳鳴り	耳鳴り	tinnitus	tinnitus	tinnitus	13
軽油	軽油	軽油	gas oil	gas oil	gas oil	13
スポロトリコーシス	スポロトリコーシス	スポロトリコーシス	sporotrichosis	sporotrichosis	sporotrichosis	13
ろう	ろう	ろう	fistulation	fistulation	fistulation	13
周波数分布	周波数分布	周波数分布	frequency distribution	frequency distribution	frequency distribution	13
微生物資材	微生物資材	微生物資材	microorganism materials	microorganism materials	microorganism material	13
システム構成	システム構成	システム構成	system configurations	system configurations	system configuration	13
化物	化物	化物	hydride	hydride	hydride	13
活性	活性	活性	structure‐activity	structure‐activity	structure‐activity	13
支払制度	支払制度	支払制度	payment system	payment system	payment system	13
官庁	官庁	官庁	government	government	government	13
システム解析	システム解析	システム解析	system analysis	system analysis	system analysis	13
表出	表出	表出	revelation	revelation	revelation	13
ガス流量	ガス流量	ガス流量	gas flow	gas flow	gas flow	13
膜厚	膜厚	膜厚	membrane thickness	membrane thickness	membrane thickness	13
牧柵	牧柵	牧柵	pasture fence	pasture fence	pasture fence	13
会合	会合	会合	aggregates	aggregates	aggregate	13
産地	産地	産地	production areas	production areas	production area	13
位空間	位空間	位空間	space	space	space	13
比率	比率	比率	proportions	proportions	proportion	13
補償効果	補償効果	補償効果	compensation effect	compensation effect	compensation effect	13
発射	発射	発射	projectile	projectile	projectile	13
整流	整流	整流	rectifiers	rectifiers	rectifier	13
スポーツ活動	スポーツ活動	スポーツ活動	sport activity	sport activity	sport activity	13
再考	再考	再考	reconsider	reconsider	reconsider	13
水和物	水和物	水和物	dihydrate	dihydrate	dihydrate	13
性変異	性変異	性変異	mutation	mutation	mutation	13
計器	計器	計器	meters	meters	meter	13
酸化	酸化	酸化	dioxide	dioxide	dioxide	13
眉毛	眉毛	眉毛	eyebrow	eyebrow	eyebrow	13
アポトーシス細胞	アポトーシス細胞	アポトーシス細胞	apoptosis cell	apoptosis cell	apoptosis cell	13
リーダ	リーダ	リーダ	leaders	leaders	leader	13
運転支援システム	運転支援システム	運転支援システム	operation support system	operation support system	operation support system	13
豚舎	豚舎	豚舎	piggery	piggery	piggery	13
薬局薬剤師	薬局薬剤師	薬局薬剤師	pharmacy pharmacist	pharmacy pharmacist	pharmacy pharmacist	13
皮膚障害	皮膚障害	皮膚障害	skin disorder	skin disorder	skin disorder	13
型癌	型癌	型癌	type cancer	type cancer	type cancer	13
道路管理	道路管理	道路管理	road management	road management	road management	13
格子	格子	格子	sublattice	sublattice	sublattice	13
風力発電システム	風力発電システム	風力発電システム	wind generator system	wind generator system	wind generator system	13
センシングシステム	センシングシステム	センシングシステム	sensing system	sensing system	sensing system	13
食品	食品	食品	food processing	food processing	food processing	13
蛍光プローブ	蛍光プローブ	蛍光プローブ	fluorescent probes	fluorescent probes	fluorescent probe	13
分解挙動	分解挙動	分解挙動	decomposition behavior	decomposition behavior	decomposition behavior	13
注入療法	注入療法	注入療法	injection	injection	injection	13
カップル	カップル	カップル	couple	couple	couple	13
特徴ベクトル	特徴ベクトル	特徴ベクトル	feature vector	feature vector	feature vector	13
下部構造	下部構造	下部構造	substructure	substructure	substructure	13
圧力損失	圧力損失	圧力損失	pressure losses	pressure losses	pressure loss	13
ゲル強度	ゲル強度	ゲル強度	gel strength	gel strength	gel strength	13
除去機構	除去機構	除去機構	removal mechanism	removal mechanism	removal mechanism	13
ピークフロー	ピークフロー	ピークフロー	peak expiratory flow	peak expiratory flow	peak expiratory flow	13
色素細胞	色素細胞	色素細胞	pigment cells	pigment cells	pigment cell	13
細胞質分裂	細胞質分裂	細胞質分裂	cytokinesis	cytokinesis	cytokinesis	13
計算	計算	計算	analysis	analysis	analysis	13
皮膚切開	皮膚切開	皮膚切開	Skin incision	Skin incision	Skin incision	13
メタノール透過	メタノール透過	メタノール透過	methanol permeability	methanol permeability	methanol permeability	13
解答	解答	解答	answers	answers	answer	13
プロセス管理	プロセス管理	プロセス管理	process control	process control	process control	13
ガス成分	ガス成分	ガス成分	gas components	gas components	gas component	13
通知	通知	通知	notices	notices	notice	13
住民	住民	住民	population	population	population	13
電荷状態	電荷状態	電荷状態	charge states	charge states	charge state	13
汚水	汚水	汚水	wastewater	wastewater	wastewater	13
ネットワークサービス	ネットワークサービス	ネットワークサービス	network services	network services	network service	13
生成反応	生成反応	生成反応	generation reaction	generation reaction	generation reaction	13
破壊過程	破壊過程	破壊過程	rupture process	rupture process	rupture process	13
点電荷	点電荷	点電荷	point charge	point charge	point charge	13
間空間	間空間	間空間	space	space	space	13
γ線	γ線	γ線	gamma rays	gamma rays	gamma ray	13
治療方法	治療方法	治療方法	treatment methods	treatment methods	treatment method	13
エンドペプチダーゼ	エンドペプチダーゼ	エンドペプチダーゼ	endopeptidase	endopeptidase	endopeptidase	13
沿面放電	沿面放電	沿面放電	surface discharge	surface discharge	surface discharge	13
磁化	磁化	磁化	magnetisation	magnetisation	magnetisation	13
実験システム	実験システム	実験システム	experiment system	experiment system	experiment system	13
腸管壁	腸管壁	腸管壁	intestine wall	intestine wall	intestine wall	13
水トリー	水トリー	水トリー	water tree	water tree	water tree	13
単独治療	単独治療	単独治療	monotherapy	monotherapy	monotherapy	13
施工	施工	施工	field	field	field	13
施設共同	施設共同	施設共同	facilities cooperation	facilities cooperation	facilities cooperation	13
警報システム	警報システム	警報システム	alarm system	alarm system	alarm system	13
管狭窄	管狭窄	管狭窄	duct stenosis	duct stenosis	duct stenosis	13
播種	播種	播種	seeder	seeder	seeder	13
相関	相関	相関	relationships	relationships	relationship	13
ろ過クロマトグラフィー	ろ過クロマトグラフィー	ろ過クロマトグラフィー	filtration chromatography	filtration chromatography	filtration chromatography	13
伝搬	伝搬	伝搬	Propagation	Propagation	Propagation	13
入力加速度	入力加速度	入力加速度	input acceleration	input acceleration	input acceleration	13
電荷ギャップ	電荷ギャップ	電荷ギャップ	charge gap	charge gap	charge gap	13
社会	社会	社会	community	community	community	13
コントラスト	コントラスト	コントラスト	contrasts	contrasts	contrast	13
ヒロック	ヒロック	ヒロック	hillocks	hillocks	hillock	13
試験運用	試験運用	試験運用	test operation	test operation	test operation	13
伝播関数	伝播関数	伝播関数	propagator	propagator	propagator	13
ガス冷房	ガス冷房	ガス冷房	gas cooling	gas cooling	gas cooling	13
手術	手術	手術	resection	resection	resection	13
自家移植	自家移植	自家移植	autotransplantation	autotransplantation	autotransplantation	13
生産構造	生産構造	生産構造	production structure	production structure	production structure	13
モルホロジー	モルホロジー	モルホロジー	morphologies	morphologies	morphology	13
燃費	燃費	燃費	fuel efficiency	fuel efficiency	fuel efficiency	13
外ブ	外ブ	外ブ	block	block	block	13
図書	図書	図書	library	library	library	13
期間	期間	期間	length	length	length	13
エンテロトキシン	エンテロトキシン	エンテロトキシン	enterotoxin	enterotoxin	enterotoxin	13
鉄粒子	鉄粒子	鉄粒子	iron particles	iron particles	iron particle	13
基底膜抗体	基底膜抗体	基底膜抗体	basement membrane antibody	basement membrane antibody	basement membrane antibody	13
施工手順	施工手順	施工手順	construction process	construction process	construction process	13
在庫管理	在庫管理	在庫管理	inventory control	inventory control	inventory control	13
塞栓療法	塞栓療法	塞栓療法	embolization	embolization	embolization	13
成長界面	成長界面	成長界面	growth interface	growth interface	growth interface	13
湿地	湿地	湿地	wetlands	wetlands	wetland	13
侵入	侵入	侵入	ingress	ingress	ingress	13
統合	統合	統合	integrity	integrity	integrity	13
海域	海域	海域	sea waters	sea waters	sea water	13
気泡	気泡	気泡	air bubble	air bubble	air bubble	13
食料生産	食料生産	食料生産	food production	food production	food production	13
分配	分配	分配	allocation	allocation	allocation	13
抽出	抽出	抽出	extractability	extractability	extractability	13
色覚	色覚	色覚	color sense	color sense	color sense	13
停止	停止	停止	suspension	suspension	suspension	13
エタノール発酵	エタノール発酵	エタノール発酵	ethanol fermentation	ethanol fermentation	ethanol fermentation	13
開発経過	開発経過	開発経過	development history	development history	development history	13
負荷制御	負荷制御	負荷制御	load control	load control	load control	13
交換過程	交換過程	交換過程	exchange process	exchange process	exchange process	13
レンガ	レンガ	レンガ	brick	brick	brick	13
ビームリソグラフィ	ビームリソグラフィ	ビームリソグラフィ	beam lithography	beam lithography	beam lithography	13
経尿道	経尿道	経尿道	transurethral	transurethral	transurethral	13
府県	府県	府県	prefectures	prefectures	prefecture	13
水槽	水槽	水槽	water tanks	water tanks	water tank	13
細胞極性	細胞極性	細胞極性	cell polarity	cell polarity	cell polarity	13
バリスタ	バリスタ	バリスタ	varistor	varistor	varistor	13
風速	風速	風速	wind speeds	wind speeds	wind speed	13
圧縮過程	圧縮過程	圧縮過程	compression process	compression process	compression process	13
ラジウム	ラジウム	ラジウム	radium	radium	radium	13
設置方法	設置方法	設置方法	installation method	installation method	installation method	13
排出基準	排出基準	排出基準	emission standard	emission standard	emission standard	13
成長ホルモン分泌	成長ホルモン分泌	成長ホルモン分泌	growth hormone secretion	growth hormone secretion	growth hormone secretion	13
鋼道路	鋼道路	鋼道路	steel highway	steel highway	steel highway	13
トリアシルグリセロール	トリアシルグリセロール	トリアシルグリセロール	triacylglycerol	triacylglycerol	triacylglycerol	13
作動	作動	作動	operations	operations	operation	13
ホルモン処理	ホルモン処理	ホルモン処理	hormone treatment	hormone treatment	hormone treatment	13
プルーム	プルーム	プルーム	plumes	plumes	plume	13
醗酵	醗酵	醗酵	fermentation	fermentation	fermentation	13
出力段	出力段	出力段	output stage	output stage	output stage	13
電波利用	電波利用	電波利用	radio wave utilization	radio wave utilization	radio wave utilization	13
体圧	体圧	体圧	body pressure	body pressure	body pressure	13
開始	開始	開始	initiators	initiators	initiator	13
血液ろ過透析	血液ろ過透析	血液ろ過透析	hemodiafiltration	hemodiafiltration	hemodiafiltration	13
型走査	型走査	型走査	scanning	scanning	scanning	13
平衡	平衡	平衡	imbalance	imbalance	imbalance	13
速度構造	速度構造	速度構造	velocity structures	velocity structures	velocity structure	13
しゃへい	しゃへい	しゃへい	screening	screening	screening	13
温度制御システム	温度制御システム	温度制御システム	temperature control system	temperature control system	temperature control system	13
決定	決定	決定	decisions	decisions	decision	13
節水	節水	節水	water conservation	water conservation	water conservation	13
吸入	吸入	吸入	inhaler	inhaler	inhaler	13
カウンタ	カウンタ	カウンタ	counters	counters	counter	13
有意	有意	有意	groups	groups	group	13
喜び	喜び	喜び	joy	joy	joy	13
密度	密度	密度	number density	number density	number density	13
支援活動	支援活動	支援活動	support activity	support activity	support activity	13
プラズマ粒子	プラズマ粒子	プラズマ粒子	plasma particles	plasma particles	plasma particle	13
電圧分布	電圧分布	電圧分布	voltage distribution	voltage distribution	voltage distribution	13
骨吸収	骨吸収	骨吸収	Bone resorption	Bone resorption	Bone resorption	13
コンピュータ処理	コンピュータ処理	コンピュータ処理	computer processing	computer processing	computer processing	13
燃料噴射システム	燃料噴射システム	燃料噴射システム	fuel injection system	fuel injection system	fuel injection system	13
人材育成	人材育成	人材育成	manpower training	manpower training	manpower training	13
エンドポイント	エンドポイント	エンドポイント	end point	end point	end point	13
論理	論理	論理	Logic	Logic	Logic	13
エネルギー貯蔵システム	エネルギー貯蔵システム	エネルギー貯蔵システム	energy storage system	energy storage system	energy storage system	13
同性愛	同性愛	同性愛	homosexual	homosexual	homosexual	13
様式	様式	様式	regime	regime	regime	13
模型実験	模型実験	模型実験	model tests	model tests	model test	13
かん	かん	かん	bacillus	bacillus	bacillus	13
照射療法	照射療法	照射療法	irradiation therapy	irradiation therapy	irradiation therapy	13
役割分担	役割分担	役割分担	role sharing	role sharing	role sharing	13
酵素処理	酵素処理	酵素処理	enzyme treatment	enzyme treatment	enzyme treatment	13
検出方法	検出方法	検出方法	detection methods	detection methods	detection method	13
除菌	除菌	除菌	bacteria eradication	bacteria eradication	bacteria eradication	13
ヒアルロン酸ナトリウム	ヒアルロン酸ナトリウム	ヒアルロン酸ナトリウム	sodium hyaluronate	sodium hyaluronate	sodium hyaluronate	13
測定原理	測定原理	測定原理	principle	principle	principle	13
指令	指令	指令	orders	orders	order	13
交差	交差	交差	crosses	crosses	crosse	13
インピーダンス測定	インピーダンス測定	インピーダンス測定	impedance measurements	impedance measurements	impedance measurement	13
精密加工	精密加工	精密加工	ultraprecision machining	ultraprecision machining	ultraprecision machining	13
品質管理システム	品質管理システム	品質管理システム	quality control system	quality control system	quality control system	13
情報インフラ	情報インフラ	情報インフラ	information infrastructure	information infrastructure	information infrastructure	13
熱伝達係数	熱伝達係数	熱伝達係数	heat transfer coefficients	heat transfer coefficients	heat transfer coefficient	13
介在ニューロン	介在ニューロン	介在ニューロン	interneurons	interneurons	interneuron	13
チケット	チケット	チケット	ticket	ticket	ticket	13
疾患	疾患	疾患	lesions	lesions	lesion	13
膜特性	膜特性	膜特性	film properties	film properties	film property	13
流動	流動	流動	stream	stream	stream	13
降下	降下	降下	depression	depression	depression	13
プラズマ特性	プラズマ特性	プラズマ特性	plasma properties	plasma properties	plasma property	13
系統	系統	系統	systematics	systematics	systematic	13
死廃	死廃	死廃	death abolishment	death abolishment	death abolishment	13
記録容量	記録容量	記録容量	record capacity	record capacity	record capacity	13
意識	意識	意識	unconsciousness	unconsciousness	unconsciousness	13
プレート	プレート	プレート	Plate	Plate	Plate	13
イオン衝撃	イオン衝撃	イオン衝撃	ion impact	ion impact	ion impact	13
ソフトウェア技術	ソフトウェア技術	ソフトウェア技術	software technology	software technology	software technology	13
仮性	仮性	仮性	pseudoaneurysm	pseudoaneurysm	pseudoaneurysm	13
業務支援	業務支援	業務支援	business support	business support	business support	13
吸光分析	吸光分析	吸光分析	absorption	absorption	absorption	13
キュウリ	キュウリ	キュウリ	cucumbers	cucumbers	cucumber	13
ペット	ペット	ペット	pets	pets	pet	13
障害	障害	障害	barriers	barriers	barrier	13
鋼構造	鋼構造	鋼構造	steel structure	steel structure	steel structure	13
風土工学	風土工学	風土工学	climate engineering	climate engineering	climate engineering	13
技能試験	技能試験	技能試験	skill test	skill test	skill test	13
市場開発	市場開発	市場開発	market development	market development	market development	13
耐震性能	耐震性能	耐震性能	earthquake performance	earthquake performance	earthquake performance	13
入力パラメータ	入力パラメータ	入力パラメータ	input parameters	input parameters	input parameter	13
輸送活性	輸送活性	輸送活性	transport activity	transport activity	transport activity	13
休日	休日	休日	holiday	holiday	holiday	13
現場試験	現場試験	現場試験	field tests	field tests	field test	13
記憶特性	記憶特性	記憶特性	memory characteristics	memory characteristics	memory characteristic	13
電界エミッタ	電界エミッタ	電界エミッタ	field emitters	field emitters	field emitter	13
回転速度	回転速度	回転速度	speed	speed	speed	13
ポスター	ポスター	ポスター	poster	poster	poster	13
集計	集計	集計	tabulation	tabulation	tabulation	13
ピラミッド	ピラミッド	ピラミッド	pyramids	pyramids	pyramid	13
ディバイス	ディバイス	ディバイス	device	device	device	13
実績	実績	実績	achievement	achievement	achievement	13
プロテクター	プロテクター	プロテクター	protector	protector	protector	13
ドーム	ドーム	ドーム	domes	domes	dome	13
特異	特異	特異	singularity	singularity	singularity	13
司法	司法	司法	judiciary	judiciary	judiciary	13
損傷力学	損傷力学	損傷力学	damage mechanics	damage mechanics	damage mechanic	13
気候変動	気候変動	気候変動	climate changes	climate changes	climate change	13
非常停止	非常停止	非常停止	emergency stop	emergency stop	emergency stop	13
病原	病原	病原	pathogenicity	pathogenicity	pathogenicity	13
エナンチオマ	エナンチオマ	エナンチオマ	enantiomers	enantiomers	enantiomer	13
光還元	光還元	光還元	photoreduction	photoreduction	photoreduction	13
離脱	離脱	離脱	departure	departure	departure	13
ベネフィット	ベネフィット	ベネフィット	benefit	benefit	benefit	13
弊害	弊害	弊害	abuse	abuse	abuse	13
事件	事件	事件	case	case	case	13
イラスト	イラスト	イラスト	illustration	illustration	illustration	13
閉路	閉路	閉路	cycle	cycle	cycle	13
変形パラメータ	変形パラメータ	変形パラメータ	deformation parameter	deformation parameter	deformation parameter	13
キャンセル	キャンセル	キャンセル	cancellation	cancellation	cancellation	13
理念	理念	理念	ideas	ideas	idea	13
錯形成	錯形成	錯形成	complexation	complexation	complexation	13
端末	端末	端末	end	end	end	13
登録症例	登録症例	登録症例	registration case	registration case	registration case	13
活用方法	活用方法	活用方法	utilization method	utilization method	utilization method	13
ペロブスカイト	ペロブスカイト	ペロブスカイト	perovskites	perovskites	perovskite	13
生産状況	生産状況	生産状況	production situation	production situation	production situation	13
商品一覧	商品一覧	商品一覧	merchandise list	merchandise list	merchandise list	13
大気汚染物質	大気汚染物質	大気汚染物質	aircontaminants	aircontaminants	aircontaminant	13
品質	品質	品質	product quality	product quality	product quality	13
耐食性	耐食性	耐食性	Corrosion resistance	Corrosion resistance	Corrosion resistance	13
刺激症状	刺激症状	刺激症状	stimulation symptom	stimulation symptom	stimulation symptom	13
面積	面積	面積	space	space	space	13
間隙	間隙	間隙	space	space	space	13
氷床	氷床	氷床	ice sheet	ice sheet	ice sheet	13
陶器	陶器	陶器	pottery	pottery	pottery	13
性能評価	性能評価	性能評価	evaluation	evaluation	evaluation	13
地形	地形	地形	land	land	land	13
ドラッグデザイン	ドラッグデザイン	ドラッグデザイン	drug design	drug design	drug design	13
セロビオース	セロビオース	セロビオース	cellobiose	cellobiose	cellobiose	13
処方意図	処方意図	処方意図	prescription intention	prescription intention	prescription intention	13
リボザイム	リボザイム	リボザイム	ribozymes	ribozymes	ribozyme	13
空気酸化	空気酸化	空気酸化	air oxidation	air oxidation	air oxidation	13
炎症所見	炎症所見	炎症所見	inflammation findings	inflammation findings	inflammation finding	13
排ガス	排ガス	排ガス	gas	gas	gas	13
成因	成因	成因	pathogenesis	pathogenesis	pathogenesis	13
性おう吐	性おう吐	性おう吐	vomiting	vomiting	vomiting	13
分類精度	分類精度	分類精度	classification accuracy	classification accuracy	classification accuracy	13
レーザー手術	レーザー手術	レーザー手術	laser operation	laser operation	laser operation	13
要素	要素	要素	Element	Element	Element	13
温度測定	温度測定	温度測定	thermometry	thermometry	thermometry	13
はえ縄	はえ縄	はえ縄	trawling	trawling	trawling	13
クラッチ	クラッチ	クラッチ	clutches	clutches	clutch	13
期患者	期患者	期患者	phase patient	phase patient	phase patient	13
標識	標識	標識	signs	signs	sign	13
入力端子	入力端子	入力端子	input terminal	input terminal	input terminal	13
エネルギー障壁	エネルギー障壁	エネルギー障壁	energy barriers	energy barriers	energy barrier	13
微量金属	微量金属	微量金属	trace metals	trace metals	trace metal	13
ハムスター	ハムスター	ハムスター	hamsters	hamsters	hamster	13
太陽電池	太陽電池	太陽電池	cell	cell	cell	13
胆道	胆道	胆道	cholangioscope	cholangioscope	cholangioscope	13
関数近似	関数近似	関数近似	function approximation	function approximation	function approximation	13
通信技術	通信技術	通信技術	communication technologies	communication technologies	communication technology	13
照明条件	照明条件	照明条件	lighting conditions	lighting conditions	lighting condition	13
種子生産	種子生産	種子生産	seed production	seed production	seed production	13
血反応	血反応	血反応	blood reaction	blood reaction	blood reaction	13
手術症例	手術症例	手術症例	operation	operation	operation	13
コーンスターチ	コーンスターチ	コーンスターチ	corn starch	corn starch	corn starch	13
プロセスプラント	プロセスプラント	プロセスプラント	process plant	process plant	process plant	13
位置検知	位置検知	位置検知	position detection	position detection	position detection	13
換気装置	換気装置	換気装置	ventilator	ventilator	ventilator	13
投影	投影	投影	projections	projections	projection	13
安定条件	安定条件	安定条件	stability conditions	stability conditions	stability condition	13
水稲	水稲	水稲	Paddy rice	Paddy rice	Paddy rice	13
信号	信号	信号	data	data	datum	13
エピナスチン	エピナスチン	エピナスチン	epinastine	epinastine	epinastine	13
増悪因子	増悪因子	増悪因子	exacerbation factors	exacerbation factors	exacerbation factor	13
親指	親指	親指	thumb	thumb	thumb	13
イオンめっき	イオンめっき	イオンめっき	ion plating	ion plating	ion plating	13
画像計測	画像計測	画像計測	image measurement	image measurement	image measurement	13
電力消費	電力消費	電力消費	electricity consumption	electricity consumption	electricity consumption	13
胆嚢ドレナージ	胆嚢ドレナージ	胆嚢ドレナージ	gallbladder drainage	gallbladder drainage	gallbladder drainage	13
リミット	リミット	リミット	limit	limit	limit	13
検査	検査	検査	findings	findings	finding	13
閉塞	閉塞	閉塞	imperforation	imperforation	imperforation	13
石灰	石灰	石灰	calcifications	calcifications	calcification	13
充満	充満	充満	fullness	fullness	fullness	13
屋外	屋外	屋外	field	field	field	13
機能再建	機能再建	機能再建	function reconstruction	function reconstruction	function reconstruction	13
リエントリー	リエントリー	リエントリー	reentry	reentry	reentry	13
拡散	拡散	拡散	interdiffusion	interdiffusion	interdiffusion	13
吸着機構	吸着機構	吸着機構	adsorption mechanism	adsorption mechanism	adsorption mechanism	13
シャシ	シャシ	シャシ	chassis	chassis	chassis	13
容量制御	容量制御	容量制御	capacity control	capacity control	capacity control	13
作動	作動	作動	action	action	action	13
応用分野	応用分野	応用分野	application	application	application	13
反応産物	反応産物	反応産物	reaction products	reaction products	reaction product	13
動作原理	動作原理	動作原理	principle	principle	principle	13
性難聴	性難聴	性難聴	deafness	deafness	deafness	13
評価装置	評価装置	評価装置	evaluation equipment	evaluation equipment	evaluation equipment	13
スチームトラップ	スチームトラップ	スチームトラップ	steam traps	steam traps	steam trap	13
細胞シート	細胞シート	細胞シート	cell sheet	cell sheet	cell sheet	13
宿主防御	宿主防御	宿主防御	host defense	host defense	host defense	13
ハンドオーバ	ハンドオーバ	ハンドオーバ	handover	handover	handover	13
氷結晶	氷結晶	氷結晶	ice crystals	ice crystals	ice crystal	13
交通信号	交通信号	交通信号	traffic signal	traffic signal	traffic signal	13
熟練	熟練	熟練	experts	experts	expert	13
税制	税制	税制	tax	tax	tax	13
吸収エネルギー	吸収エネルギー	吸収エネルギー	absorption energy	absorption energy	absorption energy	13
緩衝	緩衝	緩衝	cushioning	cushioning	cushioning	13
論文	論文	論文	paper discusses	paper discusses	paper discusse	13
シヤ	シヤ	シヤ	shear	shear	shear	13
凝血塊	凝血塊	凝血塊	blood clot	blood clot	blood clot	13
放出過程	放出過程	放出過程	emission process	emission process	emission process	13
ろ過透析	ろ過透析	ろ過透析	hemodiafiltration	hemodiafiltration	hemodiafiltration	13
カキ	カキ	カキ	oysters	oysters	oyster	13
案内	案内	案内	guides	guides	guide	13
明らか	明らか	明らか	elucidating	elucidating	elucidating	13
記録	記録	記録	data	data	datum	13
電圧	電圧	電圧	Voltage	Voltage	Voltage	13
パルス持続時間	パルス持続時間	パルス持続時間	pulse duration	pulse duration	pulse duration	13
サービス水準	サービス水準	サービス水準	service level	service level	service level	13
破壊	破壊	破壊	failures	failures	failure	13
処理性能	処理性能	処理性能	treatment performance	treatment performance	treatment performance	13
総括	総括	総括	generalization	generalization	generalization	13
面モデル	面モデル	面モデル	surface model	surface model	surface model	13
病理検査	病理検査	病理検査	pathology inspection	pathology inspection	pathology inspection	13
トリー発生	トリー発生	トリー発生	tree initiation	tree initiation	tree initiation	13
器疾患	器疾患	器疾患	diseases	diseases	disease	13
拒否	拒否	拒否	rejection	rejection	rejection	13
面積	面積	面積	surface	surface	surface	13
道路	道路	道路	roadside	roadside	roadside	13
出現	出現	出現	onset	onset	onset	13
回復	回復	回復	healing	healing	healing	13
質膜	質膜	質膜	membrane	membrane	membrane	13
母牛	母牛	母牛	mother cattle	mother cattle	mother cattle	13
除去修復	除去修復	除去修復	excision repair	excision repair	excision repair	13
ガンシクロビル	ガンシクロビル	ガンシクロビル	ganciclovir	ganciclovir	ganciclovir	13
日長	日長	日長	photoperiod	photoperiod	photoperiod	13
ベント	ベント	ベント	vent	vent	vent	13
設計段階	設計段階	設計段階	design	design	design	13
処理ラット	処理ラット	処理ラット	rats	rats	rat	13
進展状況	進展状況	進展状況	progress	progress	progress	13
量増加	量増加	量増加	quantity increase	quantity increase	quantity increase	13
位結腸	位結腸	位結腸	colon	colon	colon	13
治療方針決定	治療方針決定	治療方針決定	treatment plan decision	treatment plan decision	treatment plan decision	13
メタン生成	メタン生成	メタン生成	methanation	methanation	methanation	13
